node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HTR2A	GNAQ	9606.ENSP00000437737	9606.ENSP00000286548	0	0	0	0	0	0.115	0.900	0.905	0.990
HTR2A	CACNA1D	9606.ENSP00000437737	9606.ENSP00000288139	0	0	0	0	0	0	0.900	0.196	0.916
HTR2A	CACNA1S	9606.ENSP00000437737	9606.ENSP00000355192	0	0	0	0	0	0	0.900	0.128	0.909
HTR2A	GNAS	9606.ENSP00000437737	9606.ENSP00000360141	0	0	0	0	0	0.910	0	0.281	0.932
HTR2A	CACNA1F	9606.ENSP00000437737	9606.ENSP00000365441	0	0	0	0	0	0	0.900	0.045	0.900
HTR2B	GNA11	9606.ENSP00000258400	9606.ENSP00000078429	0	0	0	0	0	0.115	0.900	0.228	0.925
HTR2B	TPH1	9606.ENSP00000258400	9606.ENSP00000250018	0	0	0	0	0	0	0	0.891	0.891
HTR2B	CACNA1F	9606.ENSP00000258400	9606.ENSP00000365441	0	0	0	0	0	0	0.900	0	0.900
HTR2B	CACNA1S	9606.ENSP00000258400	9606.ENSP00000355192	0	0	0	0	0	0	0.900	0.063	0.902
HTR2B	CACNA1D	9606.ENSP00000258400	9606.ENSP00000288139	0	0	0	0	0.042	0	0.900	0.118	0.908
HTR2B	CACNA1C	9606.ENSP00000258400	9606.ENSP00000266376	0	0	0	0	0.049	0	0.900	0.196	0.916
HTR2B	GNAS	9606.ENSP00000258400	9606.ENSP00000360141	0	0	0	0	0	0.918	0	0.157	0.928
HTR2B	HTR2A	9606.ENSP00000258400	9606.ENSP00000437737	0	0	0.064	0.903	0.042	0.322	0.900	0.478	0.962
HTR2B	HTR2C	9606.ENSP00000258400	9606.ENSP00000276198	0	0	0	0.906	0	0.322	0.900	0.700	0.977
HTR2B	GNAQ	9606.ENSP00000258400	9606.ENSP00000286548	0	0	0	0	0.044	0.115	0.900	0.954	0.995
HTR2C	GNA11	9606.ENSP00000276198	9606.ENSP00000078429	0	0	0	0	0	0.115	0.900	0.116	0.915
HTR2C	TPH1	9606.ENSP00000276198	9606.ENSP00000250018	0	0	0	0	0	0	0	0.844	0.844
HTR2C	HTR2B	9606.ENSP00000276198	9606.ENSP00000258400	0	0	0	0.906	0	0.322	0.900	0.700	0.977
HTR2C	CACNA1C	9606.ENSP00000276198	9606.ENSP00000266376	0	0	0	0	0	0	0.900	0.222	0.918
HTR2C	CACNA1F	9606.ENSP00000276198	9606.ENSP00000365441	0	0	0	0	0.072	0	0.900	0.063	0.905
HTR2C	CACNA1S	9606.ENSP00000276198	9606.ENSP00000355192	0	0	0	0	0	0	0.900	0.091	0.905
HTR2C	CACNA1D	9606.ENSP00000276198	9606.ENSP00000288139	0	0	0	0	0	0	0.900	0.250	0.921
HTR2C	GNAS	9606.ENSP00000276198	9606.ENSP00000360141	0	0	0	0	0	0.967	0	0.200	0.972
HTR2C	HTR2A	9606.ENSP00000276198	9606.ENSP00000437737	0	0	0	0.935	0.063	0.573	0.900	0.816	0.991
HTR2C	GNAQ	9606.ENSP00000276198	9606.ENSP00000286548	0	0	0	0	0	0.115	0.900	0.952	0.995
TPH1	HTR2C	9606.ENSP00000250018	9606.ENSP00000276198	0	0	0	0	0	0	0	0.844	0.844
TPH1	HTR2B	9606.ENSP00000250018	9606.ENSP00000258400	0	0	0	0	0	0	0	0.891	0.891
TPH1	HTR2A	9606.ENSP00000250018	9606.ENSP00000437737	0	0	0	0	0	0	0	0.901	0.901
